time000000000,tempf012010000,tempf020010000,tempf114010000,tempf124010000,tempf134010000,tempf144010000,tempf117010000,tempf127010000,tempf137010000,tempf147010000,tempf202010000,tempf250010000,mflowj022010000,mflowj010010000,mflowj112010000,mflowj122010000,mflowj132010000,mflowj142010000,mflowj201000000,mflowj255000000,p010010000,p022010000,p110010000,p120010000,p130010000,p140010000,p112010000,p122010000,p132010000,p142010000,p204010000,p250010000,p218010000,p228010000,p238010000,p248010000,cntrlvar000000101,cntrlvar000000102,cntrlvar000000104,cntrlvar000000103,cntrlvar000000105,p026050000,q026010000
61.0,527.6353,543.0875,552.4885,552.4885,552.4865,552.4885,530.2612,530.2612,531.3566,530.2612,373.2579,511.2971,1054.193,1041.123,315.0907,315.0907,316.9845,315.0907,89,254.2446,11844550,11778390,11726400,11726400,11726390,11726400,11845730,11845730,11845380,11845730,4754956,3244482,3245683,3245683,3242664,3245683,11059550,75836420,35135260,86895960,140541100,12143400,10068200.0
62.0,528.5388,544.139,551.9991,551.9991,551.9973,551.9991,529.9446,529.9446,531.0538,529.9446,373.2581,511.273,1054.031,1043.059,315.1038,315.1038,316.9611,315.1038,89,256.9866,11690890,11624700,11572660,11572660,11572650,11572660,11692060,11692060,11691720,11692060,4759084,3249264,3250456,3250456,3247398,3250456,11078170,75964130,34716360,87042300,138865400,11960850,10066120.0
63.0,529.2029,545.0859,551.9929,551.9929,551.9941,551.9929,529.6893,529.6893,530.794,529.6893,373.2578,511.2427,1048.596,1038.656,313.2728,313.2728,315.066,313.2728,89,236.8805,11550670,11485050,11433250,11433250,11433240,11433250,11551600,11551600,11551270,11551600,4753753,3240344,3243069,3243069,3239393,3243069,11102440,76130750,34820400,87233190,139281600,11792300,10096270.0
64.0,529.6248,545.8795,552.6164,552.6164,552.6213,552.6164,529.759,529.759,530.8414,529.759,373.2571,511.1881,1039.19,1032.694,310.9493,310.9493,312.6981,310.9493,89,217.1814,11368830,11304050,11252730,11252730,11252720,11252730,11369340,11369340,11369000,11369340,4744561,3228556,3232875,3232875,3228316,3232875,11123760,76276140,35258350,87399890,141033400,11570460,10375010.0
65.0,529.8427,546.494,553.6987,553.6987,553.7058,553.6987,530.0723,530.0723,531.1479,530.0723,373.2571,511.1487,1023.534,1017.441,305.9032,305.9032,307.5457,305.9032,89,236.6492,11146890,11083800,11033380,11033380,11033370,11033380,11146830,11146830,11146500,11146830,4743894,3232931,3234242,3234242,3231746,3234242,11136650,76365380,35618230,87502030,142472900,11306560,10286830.0
66.0,529.9064,547.008,555.2974,555.2974,555.3071,555.2974,530.5065,530.5065,531.618,530.5065,373.2585,511.2642,999.9173,993.9425,298.3991,298.3991,300.4173,298.3991,89,257.6154,10891750,10831120,10782030,10782030,10782020,10782030,10890720,10890720,10890430,10890720,4763252,3251636,3252834,3252834,3250227,3252834,11141780,76400500,36034640,87542280,144138500,11024990,10343090.0
67.0,529.8788,547.5023,556.4766,556.4766,556.4791,556.4766,530.955,530.955,532.0502,530.955,373.259,511.4044,959.735,952.6146,286.8973,286.8973,287.9908,286.8973,89,253.4362,10628920,10572530,10525670,10525670,10525660,10525670,10626270,10626270,10625890,10626270,4771212,3258829,3260428,3260428,3257150,3260428,11107640,76167170,36666210,87274810,146664800,10709940,10304500.0
68.0,529.797,548.1576,556.9878,556.9878,556.9868,556.9878,530.5866,530.5866,531.7081,530.5866,373.2585,511.4152,885.3928,876.0832,265.8076,265.8076,267.1815,265.8076,89,236.6166,10288710,10239780,10196720,10196720,10196720,10196720,10283490,10283490,10283170,10283490,4763840,3250381,3252667,3252667,3249282,3252667,11019110,75560260,36625380,86579380,146501500,10379260,10316510.0
69.0,529.7212,549.3056,557.6,557.6,557.5858,557.6,529.7303,529.7303,530.8902,529.7303,373.2577,511.3,807.2629,796.4568,243.1889,243.1889,244.8292,243.1889,89,223.0086,9937853,9896088,9856662,9856662,9856656,9856662,9930606,9930606,9930330,9930606,4751815,3237698,3240472,3240472,3236918,3240472,10989360,75355630,36431720,86345000,145726900,10027800,10308740.0
70.0,529.6704,550.8013,558.2513,558.2513,558.2367,558.2513,529.0917,529.0917,530.3455,529.0917,373.2567,511.1612,728.6805,716.5603,221.0217,221.0217,223.6822,221.0217,89,212.7024,9585505,9550407,9514319,9514319,9514311,9514319,9576566,9576566,9576202,9576566,4738672,3224524,3227552,3227552,3223909,3227552,10941430,75027990,35968200,85969420,143872800,9668501,10311260.0
71.0,529.6348,552.5621,558.9771,558.9771,558.9608,558.9771,527.7457,527.7457,529.131,527.7457,373.2551,510.8863,611.2863,598.0408,192.4373,192.4373,193.8646,192.4373,89,199.91,9227474,9201301,9169681,9169681,9169678,9169681,9215834,9215834,9215591,9215834,4715055,3204064,3206939,3206939,3203786,3206939,10704240,73406140,34691710,84110380,138766800,9317420,10086610.0
72.0,529.6198,555.043,560.012,560.012,559.9825,560.012,524.2411,524.2411,525.9266,524.2411,373.2528,510.3887,463.1067,446.6501,149.0016,149.0016,151.101,149.0016,89,186.6288,8965343,8948468,8921406,8921406,8921403,8921406,8951333,8951333,8951241,8951333,4681488,3175051,3177460,3177460,3174542,3177460,10364470,71076340,32154310,81440810,128617300,8995085,10366170.0
73.0,529.5756,558.5015,560.9681,560.9681,560.9113,560.9681,519.1019,519.1019,523.5381,519.1019,373.2503,509.8188,322.444,295.488,110.2942,110.2942,115.6014,110.2942,89,174.6903,8660739,8650483,8626611,8626611,8626609,8626611,8644156,8644156,8644172,8644156,4645766,3143319,3145195,3145195,3142922,3145195,10684260,73260940,29131970,83945200,116527900,8676928,1815221.0
74.0,529.5548,564.0369,562.1656,562.1656,561.9335,562.1656,513.577,513.577,522.0777,513.577,373.2481,509.3097,502.662,156.0213,84.17426,84.17426,94.7004,84.17426,89,165.9984,8501043,8492460,8463702,8463702,8463698,8463702,8484038,8484038,8484162,8484038,4614143,3115970,3116934,3116934,3115486,3116934,10826640,74235410,25677300,85062050,102709200,8452734,1402422.0
75.0,529.5266,569.0372,557.951,557.951,557.2325,557.951,519.3131,519.3131,520.4644,519.3131,373.2527,509.4798,496.6592,683.3178,200.6642,200.6642,207.5663,200.6642,89,216.4984,8270804,8241460,8214656,8214656,8214654,8214656,8262132,8262132,8262381,8262132,4680040,3173188,3174150,3174150,3172560,3174150,12516230,85901060,34146960,98417300,136587800,8294946,1198043.0
76.0,529.4489,567.4875,556.9689,556.9689,556.576,556.9689,519.893,519.893,522.1871,519.893,373.2487,509.4449,258.8208,308.834,103.4425,103.4425,109.222,103.4425,89,176.0365,7961594,7951366,7928901,7928901,7928898,7928901,7944474,7944474,7944655,7944474,4622959,3125510,3126235,3126235,3124579,3126235,10728070,73576650,28201680,84304710,112806700,7971572,1778032.0
77.0,529.4254,567.2819,559.3453,559.3453,559.1177,559.3453,511.7246,511.7246,518.8636,511.7246,373.2464,508.877,519.2996,105.4138,72.07182,72.07182,84.10675,72.07182,89,157.4556,7915056,7907496,7877716,7877716,7877708,7877716,7897374,7897374,7898362,7897374,4589486,3094960,3095663,3095663,3093985,3095663,10850980,74325180,22579300,85176170,90317180,7841918,2427824.0
78.0,529.329,566.5014,556.2463,556.2463,555.338,556.2463,517.05,517.05,519.5228,517.05,373.252,509.1295,475.4871,835.9001,247.0305,247.0305,258.826,247.0305,89,224.1477,7847463,7808012,7774447,7774447,7774444,7774447,7841520,7841520,7842304,7841520,4669636,3165034,3166152,3166152,3164552,3166152,12765010,87537360,33328350,100302400,133313400,7845132,2866076.0
79.0,528.9805,561.8835,555.5554,555.5554,555.2012,555.5554,523.3107,523.3107,525.1103,523.3107,373.2511,509.8475,357.5549,477.8721,139.5516,139.5516,146.2468,139.5516,89,192.1982,7633266,7616734,7592880,7592880,7592880,7592880,7617130,7617130,7617192,7617130,4656610,3151490,3152576,3152576,3150347,3152576,10388260,71294810,31163880,81683060,124655500,7608516,2797905.0
80.0,528.6933,560.7296,557.9468,557.9468,557.8258,557.9468,516.3142,516.3142,519.3095,516.3142,373.2477,509.1557,370.1979,260.2415,94.5779,94.5779,99.74366,94.5779,89,167.8125,7513038,7502078,7479250,7479250,7479248,7479250,7495273,7495273,7495370,7495273,4608100,3111244,3112061,3112061,3110460,3112061,10617270,72805540,26866210,83422810,107464800,7448834,3301186.0
81.0,528.5304,562.6129,560.0486,560.0486,560.0186,560.0486,509.5539,509.5539,515.1052,509.5539,373.2471,508.8709,554.976,280.3281,105.1637,105.1637,122.4505,105.1637,89,170.9931,7597712,7586855,7558522,7558522,7558522,7558522,7582324,7582324,7582800,7582324,4599531,3103019,3103874,3103874,3102282,3103874,11301560,77461590,25303180,88763140,101212700,7506772,3945466.0
82.0,528.1741,563.7898,561.4732,561.4732,561.448,561.4732,511.4764,511.4764,515.5189,511.4764,373.2497,509.1426,369.7215,403.6313,124.478,124.478,155.3271,124.478,89,205.2858,7598674,7584622,7557563,7557563,7557550,7557563,7583920,7583920,7586382,7583920,4637361,3136802,3137722,3137722,3136243,3137722,11504450,78816950,29086890,90321400,116347600,7593514,4177295.0
83.0,527.6517,564.3162,562.6865,562.6865,562.7285,562.6865,515.7632,515.7632,521.8372,515.7632,373.2509,509.5881,271.2821,376.1561,113.9439,113.9439,134.2386,113.9439,89,203.787,7583430,7570906,7548796,7548796,7548792,7548796,7567611,7567611,7568937,7567611,4654454,3152327,3153260,3153260,3151711,3153260,11083420,76075090,30569780,87158510,122279100,7545887,4033067.0
84.0,527.2207,564.3464,563.4867,563.4867,563.5126,563.4867,514.1763,514.1763,519.3759,514.1763,373.2492,509.4386,342.4704,281.6409,95.47891,95.47891,108.5588,95.47891,89,184.6569,7591256,7581410,7559786,7559786,7559784,7559786,7575134,7575134,7575636,7575134,4629875,3129777,3130686,3130686,3129017,3130686,11016950,75492780,28730070,86509740,114920300,7548359,4079085.0
85.0,526.8806,564.7768,564.0784,564.0784,564.1499,564.0784,511.1852,511.1852,516.7132,511.1852,373.2487,509.3191,336.2871,219.2342,77.71225,77.71225,103.7126,77.71225,89,187.4617,7681642,7674000,7652726,7652726,7652722,7652726,7665388,7665388,7666356,7665388,4623370,3125061,3125927,3125927,3124254,3125927,10961690,75209070,27267900,86170770,109071600,7617155,5078108.0
86.0,526.6083,565.3958,564.6678,564.6678,564.7078,564.6678,507.8991,507.8991,515.5879,507.8991,373.2486,509.2525,317.1549,181.519,71.45288,71.45288,88.32047,71.45288,89,192.1127,7799625,7793139,7770986,7770986,7770985,7770986,7783114,7783114,7783612,7783114,4620536,3122900,3123775,3123775,3122016,3123775,11001140,75515140,26599740,86516270,106398900,7726638,6031692.0
87.0,526.341,566.1127,565.5029,565.5025,565.4434,565.5033,506.2291,506.2291,513.6725,506.2291,373.2492,509.2978,267.7058,197.284,79.3068,79.29439,97.43182,79.31913,89,207.0822,7890604,7884696,7862462,7862462,7862466,7862462,7874722,7874723,7874218,7874722,4629816,3131265,3132200,3132200,3130440,3132200,11148430,76471940,27664050,87620370,110656200,7849659,5716358.0
88.0,526.0222,566.8328,566.1407,566.1395,566.2363,566.1458,507.4069,507.4062,512.9479,507.4063,373.2505,509.5153,215.0332,223.1741,107.3651,107.2907,82.03551,106.9219,89,223.6255,7961675,7955228,7934338,7934338,7934460,7934339,7944598,7944604,7948628,7944633,4649092,3149540,3150490,3150490,3148783,3150490,11219900,76929060,29542440,88148950,118169800,7923623,6054331.0
89.0,525.6401,567.421,566.7761,566.8019,566.8156,567.0139,510.0451,510.0457,513.2139,510.0415,373.2517,509.7778,198.1702,248.9815,89.17704,87.74543,98.02893,100.1947,89,232.6424,7995891,7988671,7969934,7969934,7969930,7969934,7980840,7980883,7980762,7980238,4666310,3164885,3165867,3165868,3164167,3165868,11263090,77218450,31013360,88481540,124053400,7958870,6853800.0
90.0,525.2399,567.8134,567.1679,567.1559,567.1667,567.2216,511.7529,511.7554,513.4403,511.7596,373.2516,509.9375,196.6704,218.1323,55.77745,67.8801,57.51675,82.91818,89,217.0843,8006692,8000323,7982880,7982878,7982879,7982878,7991554,7991450,7991409,7991349,4663959,3161844,3162999,3163005,3161226,3162998,11115750,76224650,31448240,87340400,125793000,7974994,6748030.0
91.0,524.935,568.0693,567.149,567.1526,567.1608,567.3511,510.5974,510.5945,511.9723,510.6536,373.2513,509.9378,221.3852,135.1831,60.36251,35.74777,32.2229,61.08782,89,219.3668,8030984,8026172,8008356,8008401,8008418,8008354,8014938,8015634,8015956,8014932,4660004,3159717,3160802,3160833,3158968,3160769,10930330,75022640,30496790,85952970,121987200,7991496,6665188.0
92.0,524.7509,568.3582,567.6198,567.3228,567.1217,567.6696,506.9487,506.9501,510.341,506.9874,373.251,509.8494,228.8469,105.9167,58.1818,58.55933,28.25168,58.54971,89,226.5385,8077086,8073220,8058313,8058316,8055883,8058312,8065745,8065679,8052890,8065734,4655984,3157022,3158026,3158017,3156220,3157989,11092380,76314920,29410740,87407300,117643000,8050074,6742062.0
93.0,524.6046,568.733,568.3965,568.379,567.7103,568.2324,503.7347,503.7917,509.6095,504.1894,373.2511,509.8302,187.7249,106.3328,79.86173,56.13374,70.44911,64.2892,89,227.0617,8159010,8157572,8138264,8138326,8138324,8138335,8143232,8143738,8144008,8144051,4657374,3157630,3158772,3158776,3156843,3158639,11120540,76529580,29793180,87650110,119172700,8129496,7686547.0
94.0,524.417,569.1016,568.7436,568.777,568.0224,568.608,503.5551,503.343,509.1519,504.3882,373.2524,509.9046,139.3407,132.3471,69.19791,65.75646,79.57635,69.39108,89,238.9121,8209172,8207901,8188927,8188554,8188558,8188568,8195126,8193858,8194100,8193932,4676645,3174680,3176578,3176271,3174223,3175927,11273060,77399070,31166220,88672130,124664900,8179852,7357335.0
95.0,524.1824,569.4532,569.0409,569.04,568.5891,568.8926,503.4014,503.0943,510.4899,505.9482,373.2533,510.1696,117.6695,130.9956,65.17722,68.973,96.20067,72.79995,89,234.3922,8216674,8213884,8197064,8197062,8197025,8197061,8202247,8202198,8201908,8202279,4689354,3184617,3186776,3186605,3184403,3186460,11233580,76941900,32281680,88175470,129126700,8195618,7231704.0
96.0,523.9431,569.6257,569.4438,569.4597,569.2045,569.3479,504.829,504.3295,510.1184,506.6663,373.254,510.3694,123.7524,125.1654,34.41652,31.81668,43.37335,12.81682,89,231.5477,8185991,8183284,8167874,8167883,8167874,8167350,8173250,8173304,8173275,8171024,4699290,3192643,3195018,3194884,3192515,3195212,11325050,76960050,33936280,88285100,135745100,8164880,9409092.0
97.0,523.7333,569.369,569.0233,569.0253,569.0253,569.0233,505.3969,504.971,509.3312,506.7212,373.2553,510.5413,129.5116,76.61575,43.11873,21.5734,58.66639,50.21418,89,241.3001,8114833,8112772,8097433,8097462,8097418,8097424,8101766,8101992,8101495,8101655,4717532,3209254,3211281,3211234,3208986,3211326,11474050,76397230,35150050,87871280,140600200,8095177,7494161.0
98.0,523.5792,568.7318,568.3306,568.3306,568.3306,568.3315,504.8597,504.6442,508.5204,505.6667,373.256,510.653,121.5012,56.1232,51.22036,15.89536,54.75306,39.87613,89,245.6361,8033566,8033373,8017223,8017226,8017220,8017224,8021273,8021346,8020950,8021308,4727394,3218830,3220430,3220405,3218530,3220444,11387890,77036730,36328630,88424620,145314500,8018591,8872692.0
99.0,523.4623,568.0939,567.7007,567.7009,567.7006,567.7008,504.7044,504.6001,507.9801,505.1579,373.2563,510.632,98.73446,52.75244,52.47588,58.36104,64.07427,55.03555,89,248.9481,7962118,7961864,7945974,7945971,7945961,7945972,7950010,7949994,7949506,7950011,4731630,3224915,3226040,3226046,3224532,3226040,11579530,77011270,36956820,88590810,147827300,7945560,7125241.0
100.0,523.3177,567.346,566.8785,566.8778,566.8783,566.8782,505.6456,505.7365,507.9085,505.9067,373.2563,510.6614,91.54904,90.22252,38.59466,51.00713,43.61216,44.90342,89,239.4358,7865294,7865578,7850270,7850269,7850270,7850270,7854082,7854094,7853902,7854154,4731990,3223408,3224644,3224652,3222880,3224634,11313540,78119770,38560240,89433300,154241000,7866036,7131258.0
101.0,523.136,566.1146,565.6288,565.6299,565.6345,565.6289,508.4348,508.4544,508.3804,508.5215,373.2571,510.9431,79.10646,79.35248,44.36074,17.1222,22.71144,44.80221,89,237.0461,7723992,7723353,7709560,7709554,7709561,7709560,7713487,7713474,7714122,7713510,4743970,3233069,3234331,3234323,3232581,3234328,11166880,78221340,39887600,89388210,159550400,7730306,9338454.0
102.0,522.9049,564.496,563.9834,563.972,563.9604,563.9843,510.9437,510.678,511.4236,510.963,373.2573,511.194,84.31247,102.1887,39.5816,31.30796,27.33742,39.9738,89,223.185,7540040,7539176,7526264,7526300,7526239,7526264,7530704,7529094,7531650,7530732,4746404,3233738,3235050,3235017,3233228,3235050,11578400,78370070,41425270,89948480,165701100,7557470,9078069.0
103.0,522.6908,562.6017,562.0705,562.0924,562.0679,562.0705,517.2728,511.4133,510.7108,517.2746,373.256,510.9816,90.18868,72.10892,25.7923,85.23451,24.95488,25.78839,89,205.4377,7334729,7333788,7320987,7321080,7320999,7320987,7326646,7324105,7326676,7326646,4727523,3216788,3217919,3218112,3216475,3217916,11374350,78146660,42901720,89521020,171606900,7357645,9156414.0
104.0,522.4835,560.8138,560.2678,560.3076,560.267,560.2678,521.7235,512.6464,511.9955,521.7176,373.2536,510.4252,90.38136,87.56412,23.58859,44.15842,23.67092,23.58845,89,175.7462,7145072,7144220,7132514,7132616,7132514,7132514,7137753,7135358,7137754,7137753,4692918,3183481,3184550,3184591,3183419,3184552,11304070,78486000,41035380,89790070,164141500,7164247,6813352.0
105.0,522.2914,559.1999,558.6899,558.721,558.6896,558.6899,521.9939,515.0378,511.5368,521.9888,373.2514,509.9086,80.64571,71.22936,21.81413,58.01897,21.72894,21.81417,89,155.0445,6981137,6980272,6968493,6968550,6968490,6968493,6973762,6971291,6973742,6973762,4661206,3155518,3156430,3156492,3155581,3156430,11424690,77910750,38841980,89335440,155367900,6988132,9011065.0
106.0,522.1135,557.6533,557.1388,557.1523,557.138,557.1388,519.3565,515.8852,511.7887,519.355,373.2502,509.6046,76.28601,61.10684,22.31438,56.13125,24.40079,22.30899,89,144.1433,6822385,6821606,6810004,6810002,6809982,6810004,6815080,6812621,6814934,6815081,4643835,3140305,3141158,3141133,3140473,3141158,11640030,77240390,36939700,88880420,147758800,6831652,7350849.0
107.0,522.0014,556.2395,555.7399,555.7404,555.7402,555.7406,515.9504,516.878,510.7754,515.9764,373.2502,509.5049,84.97526,40.47695,37.77074,40.933,40.56737,39.13838,89,148.9768,6677875,6678414,6666416,6666411,6666414,6666416,6670632,6670354,6670502,6670644,4644283,3139541,3140501,3140404,3139575,3140499,11413990,77879690,36626850,89293680,146507400,6690832,9320891.0
108.0,521.8483,554.6598,554.1519,554.1514,554.1518,554.1515,515.704,519.8869,512.5851,515.6539,373.2511,509.7133,62.27835,61.30056,29.76498,29.52389,28.69082,30.19527,89,163.5809,6521958,6522468,6510332,6510335,6510340,6510331,6514627,6514638,6514757,6514603,4657516,3151804,3152767,3152748,3151738,3152770,11361530,77969980,37461490,89331510,149846000,6530840,9066388.0
109.0,521.6854,553.1624,552.6653,552.6662,552.6657,552.6652,517.4633,520.6151,513.7099,517.4363,373.2501,509.6113,52.35352,69.01059,20.5634,19.48482,20.0908,28.61002,89,156.1076,6377732,6377492,6366415,6366414,6366416,6366414,6370694,6370678,6370713,6370656,4642810,3139840,3140690,3140655,3140001,3140690,11466070,77991780,36237580,89457850,144950300,6387287,9120669.0
110.0,521.4872,551.8276,551.3671,551.3679,551.3671,551.3666,518.5967,519.6713,517.2017,518.5569,373.2482,509.2176,54.09618,86.0171,17.64272,16.53245,17.61584,17.6548,89,134.1802,6254460,6253118,6242754,6242758,6242754,6242753,6247424,6247544,6247442,6247417,4615564,3117022,3117652,3117646,3117300,3117653,11369550,77636090,34853680,89005640,139414700,6254942,6485378.0
111.0,521.3085,550.6527,550.1628,550.1626,550.1638,550.1627,516.5273,516.4042,516.8074,516.4971,373.2471,508.8864,88.68677,79.91913,19.99472,19.60585,18.83637,20.25942,89,122.3058,6140974,6140384,6129538,6129538,6129544,6129538,6133971,6133980,6134098,6133976,4599416,3101171,3101746,3101754,3101456,3101746,11383380,78622300,33738870,90005690,134955500,6154037,9335419.0
112.0,521.1479,549.5809,549.1273,549.1272,549.1271,549.1272,516.6658,516.541,517.7058,516.6547,373.2463,508.7001,89.94568,81.97665,21.53332,21.78094,19.07445,21.53481,89,116.7804,6044758,6044187,6033151,6033152,6033153,6033151,6037656,6037658,6037687,6037656,4587540,3090437,3090954,3090960,3090721,3090954,11205460,78622890,32086740,89828350,128346900,6044563,5219502.0
113.0,520.9851,548.463,548.0514,548.0513,548.051,548.0514,516.4439,516.3403,517.8478,516.4395,373.246,508.6823,58.71138,39.75473,19.94309,20.34732,17.57045,19.94433,89,118.0874,5946354,5945628,5934959,5934960,5934958,5934959,5939458,5939457,5939444,5939458,4583539,3088659,3089161,3089167,3088944,3089161,11327400,78312120,31633260,89639510,126533000,5942959,8743534.0
114.0,520.8226,547.5282,547.0728,547.0728,547.0725,547.0728,515.6129,515.5491,517.5714,515.6113,373.246,508.6426,67.48934,60.17906,22.2728,21.69372,22.07985,22.27284,89,120.7054,5857066,5856924,5846004,5846004,5846002,5846004,5850374,5850376,5850339,5850374,4583980,3088485,3089035,3089041,3088796,3089036,11351230,77205560,31543160,88556800,126172600,5855929,5582670.0
115.0,520.7036,546.7642,546.3135,546.3136,546.3143,546.3135,514.6946,514.6533,516.6953,514.6938,373.2455,508.5481,72.76759,66.08435,20.34941,20.34896,17.37408,20.3469,89,121.3339,5789138,5789102,5777772,5777772,5777774,5777772,5782103,5782102,5782137,5782104,4577356,3083230,3083821,3083825,3083536,3083821,11323360,78823810,30124220,90147170,120496900,5793718,5375800.0
116.0,520.5621,545.8761,545.4648,545.465,545.4648,545.4648,513.5508,513.5229,516.0353,513.5514,373.2457,508.5832,58.80282,49.3176,14.89615,15.09187,15.78754,14.89897,89,129.988,5713644,5713396,5702537,5702538,5702537,5702537,5706733,5706743,5706712,5706732,4580024,3086430,3086975,3086972,3086699,3086975,11380790,77121000,30012450,88501780,120049800,5706389,5336836.0
117.0,520.4211,545.1292,544.697,544.6968,544.6972,544.697,512.5555,512.5557,515.1561,512.5562,373.2459,508.5747,62.04594,75.11372,17.32873,16.91073,17.24186,17.32807,89,137.7702,5645887,5645872,5634864,5634865,5634865,5634864,5639040,5639058,5639056,5639040,4581852,3088565,3089193,3089191,3088870,3089193,11295140,77590810,29842220,88885950,119368900,5645691,5363629.0
118.0,520.2824,544.4299,544.0842,544.0843,544.084,544.0842,512.991,512.9984,515.1741,512.9915,373.2457,508.6121,48.55579,43.80052,14.66053,15.78025,16.26183,14.66069,89,143.6817,5593210,5592308,5581898,5581898,5581896,5581898,5586218,5586212,5586195,5586218,4579589,3087694,3088306,3088306,3087965,3088306,11092580,77043620,28465160,88136210,113860600,5582010,5357140.0
119.0,520.1293,543.8248,543.4125,543.4125,543.4123,543.4125,511.1801,511.1747,513.9582,511.1803,373.2462,508.6135,63.2704,68.83231,16.11677,17.055,17.25904,16.11678,89,154.5437,5534282,5534178,5523615,5523615,5523614,5523615,5527750,5527744,5527728,5527750,4586927,3093739,3094365,3094365,3094034,3094365,11340550,76820560,28899920,88161100,115599700,5529238,5342736.0
120.0,520.0343,543.4304,543.1201,543.1201,543.1204,543.1201,511.1828,511.1728,513.4562,511.1829,373.2455,508.6065,67.89985,63.15342,15.70866,15.87438,15.84493,15.70875,89,151.5258,5509244,5509076,5498305,5498305,5498306,5498305,5502406,5502406,5502424,5502406,4577386,3085921,3086536,3086536,3086172,3086536,11309720,78148330,27120330,89458050,108481300,5504086,5454422.0
121.0,519.8864,542.8375,542.5006,542.5006,542.5002,542.5006,510.2721,510.2661,512.7405,510.2722,373.246,508.6411,54.11504,31.8732,14.90991,14.90035,15.70853,14.90958,89,162.3892,5456100,5455988,5445476,5445476,5445472,5445476,5449616,5449616,5449578,5449616,4584178,3092797,3093388,3093388,3093058,3093388,10984530,76631270,27363180,87615800,109452700,5444192,5547482.0
122.0,519.7874,542.4433,542.0518,542.0518,542.0515,542.0518,509.5579,509.556,512.1779,509.5579,373.2462,508.6393,55.05741,67.32191,15.91251,16.30173,16.49041,15.71696,89,166.4383,5417586,5418158,5407250,5407250,5407246,5407250,5411282,5411280,5411240,5411284,4586075,3093747,3094351,3094351,3094019,3094351,11300050,76747540,27593090,88047580,110372400,5413749,5582108.0
123.0,519.6705,542.0651,541.7333,541.7333,541.7332,541.7333,508.6481,508.6617,511.4744,508.6481,373.2459,508.6499,58.09014,53.77449,15.80426,18.0006,15.87855,15.88706,89,164.5292,5390219,5390637,5379976,5379976,5379970,5379976,5384072,5384062,5383998,5384070,4581877,3090222,3090821,3090822,3090481,3090821,11190060,77725620,26770220,88915680,107080900,5384612,5655993.0
123.05,519.6642,542.0468,541.7045,541.7046,541.704,541.7045,508.6297,508.6444,511.4471,508.6295,373.2458,508.6496,57.66431,56.51862,15.02236,18.35638,16.73514,14.9303,89,164.8508,5387598,5388118,5377422,5377422,5377414,5377422,5381513,5381500,5381424,5381514,4581632,3090445,3091045,3091046,3090705,3091046,11170340,77699850,26807270,88870190,107229100,5382774,5660923.0
